"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","regulation","Group","Comparison"
"LNC-LBCS",16.9244582096476,0.306513840009434,0.462030131431507,0.663406603071021,0.507070178064782,0.993651547005179,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"ID4",304.511705673656,0.333838942268559,0.299082095682963,1.11621172610225,0.264331516325416,0.966470423353397,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"MBOAT1",217.478093081923,0.337456922353054,0.243472183842385,1.38601838217179,0.165741290524661,0.949128060869812,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"E2F3",831.834629623217,0.0380596099757044,0.101653252662621,0.374406218972855,0.708102116796602,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"CDKAL1",148.813373991458,0.275789369301414,0.247497448839696,1.11431196803989,0.265145374413384,0.966470423353397,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"SOX4",2170.59461492609,0.184354928315446,0.123640482783046,1.49105636087604,0.135946698249946,0.923200505016134,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"CASC15",63.0930209771438,0.557766709552416,0.345396548309732,1.61485895641389,0.106341242254348,0.917776683198865,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"DCDC2",465.666572566986,0.196168071231845,0.220887106853171,0.888091994261315,0.374491268666693,0.992859472105535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"MRS2",483.42633128574,0.0284991025442004,0.096316164574848,0.295891169151088,0.767313195265295,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"GPLD1",30.9159036573931,0.178827303681106,0.393970598618846,0.453910277335481,0.649893406126283,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"ALDH5A1",316.839805480029,0.0621831887647277,0.136381211607127,0.455951285605666,0.648425008967712,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"KIAA0319",414.7925762799,0.281204087900337,0.248619104020245,1.13106387784842,0.258028206535134,0.966470423353397,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"TDP2",2096.22823423539,0.0801012961733756,0.100648582581638,0.795851209413746,0.426118522889043,0.992859472105535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"ACOT13",747.895744194216,0.256389587709432,0.161960311524519,1.5830396057902,0.113412437497478,0.922501138988417,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"LOC124901279",16.1148989172511,-0.489881385610199,0.578678598645396,-0.846551759054061,0.397245012458825,0.992859472105535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"C6orf62",3857.05461303762,0.155812259565631,0.104087770328909,1.49693147497805,0.134411089338586,0.923200505016134,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"GMNN",604.346147904385,-0.133638961381089,0.137758159538201,-0.970098336309662,0.33199747820958,0.98146579712402,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"RIPOR2",26.1391741329098,0.815562940270245,0.986261665699559,0.826923491639273,0.40828042748472,0.992859472105535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"CARMIL1",448.220423864665,0.103833758848561,0.176205244316859,0.589277346716439,0.555675238602041,0.996219315932303,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"TRIM38",1894.70902318795,0.252895468366801,0.169547752857575,1.4915884410408,0.135807070273636,0.923200505016134,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"LINC02980",35.7913794224248,0.152390834934624,0.381615231427619,0.399331112556831,0.68964924520073,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"H4C2",18.8502531310513,-0.66056967945276,0.700022524934863,-0.943640605727974,0.345353334739587,0.987086946639764,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"H3C2",19.6104436140047,-0.931533753377089,0.583851340324279,-1.59549818428044,0.11060087570895,0.922501138988417,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"H1-2",626.590401218493,-0.0343877021617073,0.165738083125912,-0.207482200307475,0.835633292320271,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"HFE",647.624777077302,0.321958374412901,0.103121597140064,3.12212362242222,0.00179551525921597,0.301939310601417,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"H4C3",14.0110824818583,-0.56353191747581,0.597331187773589,-0.943416196927943,0.345468061707539,0.987086946639764,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"H2BC4",146.624812239366,0.00582582442896917,0.31590625363483,0.0184416242538316,0.985286546728116,0.999413462876087,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"H2AC6",737.681147479101,0.0190594278196507,0.219550398929666,0.086811173710308,0.930821605820563,0.998056692297344,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"H1-4",67.4886862114134,-0.458135435018799,0.395562894753258,-1.15818607128096,0.246788111207014,0.966470423353397,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"H2BC5",438.987077372259,-0.0282944980897487,0.155153910367221,-0.182364066898351,0.855297023380041,0.997716891902801,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"H2BC6-AS1",144.067907685969,-0.0852789973696021,0.170795578342757,-0.499304479642101,0.617564899782049,0.996219315932303,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"H4C5",66.7201007508886,-0.244777503747074,0.354217511171424,-0.691037275197311,0.489542116525266,0.992859472105535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"H3C6",122.92163394105,0.0194713860177044,0.170947002553807,0.113903056074795,0.90931464293908,0.998056692297344,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"H1-3",15.6569663555199,-0.616305621311213,0.556955148551717,-1.10656239180808,0.268483174814147,0.966470423353397,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"H4C8",60.6797112435232,0.13296180594043,0.277806455358069,0.478613089710436,0.632213904492616,0.996645900110187,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"BTN3A2",521.615824295552,0.307919793090548,0.193112266761517,1.59451182596708,0.110821444123389,0.922501138988417,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"BTN2A2",313.107608471149,0.162956686596956,0.201995101834618,0.806735832289515,0.419818695244428,0.992859472105535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"BTN3A1",763.710584855581,0.312387355594849,0.200611050584904,1.55717920166436,0.119427944918059,0.923200505016134,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"BTN2A3P",66.1886972313505,0.200508723865699,0.239377401827116,0.837625951051598,0.402240813250401,0.992859472105535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"BTN3A3",288.739095801861,0.593204726015424,0.556570867332006,1.06582065435625,0.286504722297852,0.968046106070959,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"BTN2A1",33.0532617032044,1.30460714251101,0.918369600562209,1.42056873584704,0.155442172826049,0.941908489468535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"ABT1",128.176565701359,-0.203411965357588,0.184565688285601,-1.10211148804009,0.270413205610859,0.966470423353397,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"ZNF322",69.325558996572,-0.141080130072397,0.22232408804689,-0.63456970097924,0.525709094401276,0.993684204407797,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"H2BC11",61.0883376951212,-0.290683371846728,0.406098910703416,-0.715794512581249,0.474118241254746,0.992859472105535,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"H2AC11",36.800379941215,-0.681250333796758,0.493897974219113,-1.37933413246706,0.167791757370925,0.949128060869812,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"H2BC12",1221.33046173885,0.0388257931030461,0.223111305520483,0.174019837374317,0.86184987212163,0.998056692297344,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
"H4C9",22.5789324007199,-0.905551836241456,0.494286290624317,-1.83203915103064,0.0669455878666045,0.876689444853359,FALSE,"NS","Group1_AHT_None_vs_AHT_CIM7","AHT_CIM7 vs AHT_None"
